"","plot_code","cwd_transect_num","transect_area_m2","measurement_num","year","month","day","sub_transect_start_point","sub_transect_end_point","size_class","decay_class","diameter_top_1_cm","diameter_top_2_cm","diameter_bottom_1_cm","diameter_bottom_2_cm","length_cm","forest_weight_total_g","forest_weight_sample_g","dry_weight_sample_g","quality_code","is_stock","include_as_branch_npp","note","DaysBetween","diameter_cm","Volumn_cm3","surface_area_m2","WoodDensity_g_cm3","Live_wood_density","WD_ConversionFactorToAlive","Dry_mass_from_volumn_g","dry_mass_content","date","dry_mass_back_calculated_g","dry_mass_calculated_combined_g","dry_mass_when_alive","NPP_g_day","npp_MgC_ha_year"
"677","XXX-04","10",4,4,2017,6,8,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"678","XXX-04","10",4,5,2017,6,8,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"679","XXX-04","10",4,1,2017,10,6,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"680","XXX-04","10",4,2,2017,10,6,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"681","XXX-04","10",4,3,2017,10,6,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.75,2017-10-06,0,0,0,0,0
"682","XXX-04","10",4,4,2017,10,6,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.803333333333333,2017-10-06,0,0,0,0,0
"683","XXX-04","10",4,5,2017,10,6,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"684","XXX-04","10",4,1,2018,3,22,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"685","XXX-04","10",4,2,2018,3,22,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.4,2018-03-22,0,0,0,0,0
"686","XXX-04","10",4,3,2018,3,22,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.535714285714286,2018-03-22,0,0,0,0,0
"687","XXX-04","10",4,4,2018,3,22,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"688","XXX-04","10",4,5,2018,3,22,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"689","XXX-04","10",4,1,2019,3,13,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.803571428571429,2019-03-13,0,0,0,0,0
"690","XXX-04","10",4,2,2019,3,13,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.803571428571429,2019-03-13,0,0,0,0,0
"691","XXX-04","10",4,3,2019,3,13,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.857142857142857,2019-03-13,0,0,0,0,0
"692","XXX-04","10",4,4,2019,3,13,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.75,2019-03-13,0,0,0,0,0
"693","XXX-04","10",4,5,2019,3,13,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.803571428571429,2019-03-13,0,0,0,0,0
"694","XXX-04","10",4,1,2019,6,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"695","XXX-04","10",4,2,2019,6,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"696","XXX-04","10",4,3,2019,6,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.486818181818182,2019-06-17,0,0,0,0,0
"697","XXX-04","10",4,4,2019,6,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.623636363636364,2019-06-17,0,0,0,0,0
"698","XXX-04","10",4,5,2019,6,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"699","XXX-04","11",4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.501,0.523,1.0439121756487,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"700","XXX-04","11",4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.434,0.523,1.20506912442396,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"701","XXX-04","11",4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.421,0.523,1.24228028503563,NA,1.80666666666667,2015-12-15,0,0,0,0,0
"702","XXX-04","11",4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,380,200,157,NA,"N","Y","",166,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.785,2015-12-15,298.3,298.3,506.528896103896,3.05137889219215,1.2529724576064
"703","XXX-04","11",4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.185,0.523,2.82702702702703,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"704","XXX-04","11",4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.480861111111111,2016-06-23,0,0,0,0,0
"705","XXX-04","11",4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.480861111111111,2016-06-23,0,0,0,0,0
"706","XXX-04","11",4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.42575,2016-06-23,0,0,0,0,0
"707","XXX-04","11",4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.5495,2016-06-23,0,0,0,0,0
"708","XXX-04","11",4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.467333333333333,2016-06-23,0,0,0,0,0
"709","XXX-04","11",4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.583673925978535,2016-10-17,0,0,0,0,0
"710","XXX-04","11",4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.772855729166667,2016-10-17,0,0,0,0,0
"711","XXX-04","11",4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.639213535353535,2016-10-17,0,0,0,0,0
"712","XXX-04","11",4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,220,220,67.95,NA,"N","Y","",116,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.308863636363636,2016-10-17,67.95,67.95,115.38262987013,0.994677843708016,0.408439589572604
"713","XXX-04","11",4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.438483333333333,2016-10-17,0,0,0,0,0
"714","XXX-04","11",4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"715","XXX-04","11",4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"716","XXX-04","11",4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"717","XXX-04","11",4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"718","XXX-04","11",4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"719","XXX-04","11",4,1,2017,6,8,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"720","XXX-04","11",4,2,2017,6,8,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"721","XXX-04","11",4,3,2017,6,8,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"722","XXX-04","11",4,4,2017,6,8,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"723","XXX-04","11",4,5,2017,6,8,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"724","XXX-04","11",4,1,2017,10,6,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"725","XXX-04","11",4,2,2017,10,6,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"726","XXX-04","11",4,3,2017,10,6,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.75,2017-10-06,0,0,0,0,0
"727","XXX-04","11",4,4,2017,10,6,NA,NA,NA,4,NA,NA,NA,NA,NA,3500,500,450,NA,"N","Y","",120,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.9,2017-10-06,3150,3150,5348.86363636364,44.5738636363636,18.3031427556818
"728","XXX-04","11",4,5,2017,10,6,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"729","XXX-04","11",4,1,2018,3,22,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"730","XXX-04","11",4,2,2018,3,22,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.4,2018-03-22,0,0,0,0,0
"731","XXX-04","11",4,3,2018,3,22,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.535714285714286,2018-03-22,0,0,0,0,0
"732","XXX-04","11",4,4,2018,3,22,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"733","XXX-04","11",4,5,2018,3,22,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"734","XXX-04","11",4,1,2019,3,13,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.803571428571429,2019-03-13,0,0,0,0,0
"735","XXX-04","11",4,2,2019,3,13,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.803571428571429,2019-03-13,0,0,0,0,0
"736","XXX-04","11",4,3,2019,3,13,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.857142857142857,2019-03-13,0,0,0,0,0
"737","XXX-04","11",4,4,2019,3,13,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.75,2019-03-13,0,0,0,0,0
"738","XXX-04","11",4,5,2019,3,13,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.803571428571429,2019-03-13,0,0,0,0,0
"739","XXX-04","11",4,1,2019,6,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"740","XXX-04","11",4,2,2019,6,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"741","XXX-04","11",4,3,2019,6,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.486818181818182,2019-06-17,0,0,0,0,0
"742","XXX-04","11",4,4,2019,6,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.623636363636364,2019-06-17,0,0,0,0,0
"743","XXX-04","11",4,5,2019,6,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"744","XXX-04","12",4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.501,0.523,1.0439121756487,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"745","XXX-04","12",4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.434,0.523,1.20506912442396,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"746","XXX-04","12",4,3,2015,12,15,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.421,0.523,1.24228028503563,NA,1.80666666666667,2015-12-15,0,0,0,0,0
"747","XXX-04","12",4,4,2015,12,15,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.760897683397683,2015-12-15,0,0,0,0,0
"748","XXX-04","12",4,5,2015,12,15,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.185,0.523,2.82702702702703,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"749","XXX-04","12",4,1,2016,6,23,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.480861111111111,2016-06-23,0,0,0,0,0
"750","XXX-04","12",4,2,2016,6,23,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.480861111111111,2016-06-23,0,0,0,0,0
"751","XXX-04","12",4,3,2016,6,23,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.42575,2016-06-23,0,0,0,0,0
"752","XXX-04","12",4,4,2016,6,23,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.5495,2016-06-23,0,0,0,0,0
"753","XXX-04","12",4,5,2016,6,23,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",191,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.467333333333333,2016-06-23,0,0,0,0,0
"754","XXX-04","12",4,1,2016,10,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.583673925978535,2016-10-17,0,0,0,0,0
"755","XXX-04","12",4,2,2016,10,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.772855729166667,2016-10-17,0,0,0,0,0
"756","XXX-04","12",4,3,2016,10,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.639213535353535,2016-10-17,0,0,0,0,0
"757","XXX-04","12",4,4,2016,10,17,NA,NA,NA,4,NA,NA,NA,NA,NA,100,100,66.44,NA,"N","Y","",116,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.6644,2016-10-17,66.44,66.44,112.818571428571,0.972573891625616,0.399363154248769
"758","XXX-04","12",4,5,2016,10,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",116,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.438483333333333,2016-10-17,0,0,0,0,0
"759","XXX-04","12",4,1,2017,2,28,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"760","XXX-04","12",4,2,2017,2,28,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"761","XXX-04","12",4,3,2017,2,28,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"762","XXX-04","12",4,4,2017,2,28,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"763","XXX-04","12",4,5,2017,2,28,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",134,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.293232380952381,2017-02-28,0,0,0,0,0
"764","XXX-04","12",4,1,2017,6,8,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"765","XXX-04","12",4,2,2017,6,8,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"766","XXX-04","12",4,3,2017,6,8,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"767","XXX-04","12",4,4,2017,6,8,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"768","XXX-04","12",4,5,2017,6,8,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",100,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.283333333333333,2017-06-08,0,0,0,0,0
"769","XXX-04","12",4,1,2017,10,6,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"770","XXX-04","12",4,2,2017,10,6,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"771","XXX-04","12",4,3,2017,10,6,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.75,2017-10-06,0,0,0,0,0
"772","XXX-04","12",4,4,2017,10,6,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.803333333333333,2017-10-06,0,0,0,0,0
"773","XXX-04","12",4,5,2017,10,6,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",120,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.776666666666667,2017-10-06,0,0,0,0,0
"774","XXX-04","12",4,1,2018,3,22,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"775","XXX-04","12",4,2,2018,3,22,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.4,2018-03-22,0,0,0,0,0
"776","XXX-04","12",4,3,2018,3,22,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.535714285714286,2018-03-22,0,0,0,0,0
"777","XXX-04","12",4,4,2018,3,22,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"778","XXX-04","12",4,5,2018,3,22,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",167,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.467857142857143,2018-03-22,0,0,0,0,0
"779","XXX-04","12",4,1,2019,3,13,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.803571428571429,2019-03-13,0,0,0,0,0
"780","XXX-04","12",4,2,2019,3,13,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.803571428571429,2019-03-13,0,0,0,0,0
"781","XXX-04","12",4,3,2019,3,13,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.857142857142857,2019-03-13,0,0,0,0,0
"782","XXX-04","12",4,4,2019,3,13,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.75,2019-03-13,0,0,0,0,0
"783","XXX-04","12",4,5,2019,3,13,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",356,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.803571428571429,2019-03-13,0,0,0,0,0
"784","XXX-04","12",4,1,2019,6,17,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.501,0.523,1.0439121756487,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"785","XXX-04","12",4,2,2019,6,17,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.434,0.523,1.20506912442396,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"786","XXX-04","12",4,3,2019,6,17,NA,NA,NA,3,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.421,0.523,1.24228028503563,NA,0.486818181818182,2019-06-17,0,0,0,0,0
"787","XXX-04","12",4,4,2019,6,17,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.308,0.523,1.69805194805195,NA,0.623636363636364,2019-06-17,0,0,0,0,0
"788","XXX-04","12",4,5,2019,6,17,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",96,NA,NA,NA,0.185,0.523,2.82702702702703,NA,0.555227272727273,2019-06-17,0,0,0,0,0
"789","XXX-04","18",4,1,2015,12,15,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.501,0.523,1.0439121756487,NA,1.28378217503217,2015-12-15,0,0,0,0,0
"790","XXX-04","18",4,2,2015,12,15,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,NA,"N","Y","",166,NA,NA,NA,0.434,0.523,1.20506912442396,NA,1.28378217503217,2015-12-15,0,0,0,0,0
